"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Bibb County, AL"	"01007"	"2001"	"2001"	Suppressed	18423	Suppressed
	"Bibb County, AL"	"01007"	"2002"	"2002"	Suppressed	18625	Suppressed
	"Bibb County, AL"	"01007"	"2003"	"2003"	Suppressed	18818	Suppressed
	"Bibb County, AL"	"01007"	"2004"	"2004"	Suppressed	19131	Suppressed
	"Bibb County, AL"	"01007"	"2005"	"2005"	14	19397	Unreliable
	"Bibb County, AL"	"01007"	"2006"	"2006"	12	19407	Unreliable
	"Bibb County, AL"	"01007"	"2007"	"2007"	Suppressed	19659	Suppressed
	"Bibb County, AL"	"01007"	"2008"	"2008"	Suppressed	19863	Suppressed
	"Blount County, AL"	"01009"	"1999"	"1999"	Suppressed	43800	Suppressed
	"Blount County, AL"	"01009"	"2000"	"2000"	Suppressed	44466	Suppressed
	"Blount County, AL"	"01009"	"2001"	"2001"	Suppressed	45180	Suppressed
	"Blount County, AL"	"01009"	"2002"	"2002"	Suppressed	45751	Suppressed
	"Blount County, AL"	"01009"	"2003"	"2003"	Suppressed	46493	Suppressed
	"Blount County, AL"	"01009"	"2004"	"2004"	Suppressed	46979	Suppressed
	"Blount County, AL"	"01009"	"2005"	"2005"	Suppressed	47322	Suppressed
	"Blount County, AL"	"01009"	"2006"	"2006"	Suppressed	47859	Suppressed
	"Blount County, AL"	"01009"	"2007"	"2007"	Suppressed	48358	Suppressed
	"Blount County, AL"	"01009"	"2008"	"2008"	Suppressed	48928	Suppressed
	"Bullock County, AL"	"01011"	"1999"	"1999"	Suppressed	10185	Suppressed
	"Bullock County, AL"	"01011"	"2000"	"2000"	Suppressed	10171	Suppressed
	"Bullock County, AL"	"01011"	"2001"	"2001"	Suppressed	9834	Suppressed
	"Bullock County, AL"	"01011"	"2002"	"2002"	Suppressed	9709	Suppressed
	"Bullock County, AL"	"01011"	"2003"	"2003"	Suppressed	9776	Suppressed
	"Bullock County, AL"	"01011"	"2004"	"2004"	Suppressed	9548	Suppressed
	"Bullock County, AL"	"01011"	"2005"	"2005"	Suppressed	9505	Suppressed
	"Bullock County, AL"	"01011"	"2006"	"2006"	Suppressed	9328	Suppressed
	"Bullock County, AL"	"01011"	"2007"	"2007"	Suppressed	9539	Suppressed
	"Bullock County, AL"	"01011"	"2008"	"2008"	Suppressed	9463	Suppressed
	"Butler County, AL"	"01013"	"1999"	"1999"	Suppressed	18089	Suppressed
	"Butler County, AL"	"01013"	"2000"	"2000"	Suppressed	17893	Suppressed
	"Butler County, AL"	"01013"	"2001"	"2001"	Suppressed	17632	Suppressed
	"Butler County, AL"	"01013"	"2002"	"2002"	Suppressed	17393	Suppressed
	"Butler County, AL"	"01013"	"2003"	"2003"	Suppressed	17384	Suppressed
	"Butler County, AL"	"01013"	"2004"	"2004"	Suppressed	17441	Suppressed
	"Butler County, AL"	"01013"	"2005"	"2005"	Suppressed	17433	Suppressed
	"Butler County, AL"	"01013"	"2006"	"2006"	Suppressed	17414	Suppressed
	"Butler County, AL"	"01013"	"2007"	"2007"	Suppressed	17488	Suppressed
	"Butler County, AL"	"01013"	"2008"	"2008"	Suppressed	17535	Suppressed
	"Calhoun County, AL"	"01015"	"1999"	"1999"	16	99211	Unreliable
	"Calhoun County, AL"	"01015"	"2000"	"2000"	Suppressed	96377	Suppressed
	"Calhoun County, AL"	"01015"	"2001"	"2001"	Suppressed	95440	Suppressed
	"Calhoun County, AL"	"01015"	"2002"	"2002"	10	95842	Unreliable
	"Calhoun County, AL"	"01015"	"2003"	"2003"	15	96838	Unreliable
	"Calhoun County, AL"	"01015"	"2004"	"2004"	11	97652	Unreliable
	"Calhoun County, AL"	"01015"	"2005"	"2005"	16	98480	Unreliable
	"Calhoun County, AL"	"01015"	"2006"	"2006"	21	99435	21.12
	"Calhoun County, AL"	"01015"	"2007"	"2007"	12	99989	Unreliable
	"Calhoun County, AL"	"01015"	"2008"	"2008"	15	100729	Unreliable
	"Chambers County, AL"	"01017"	"1999"	"1999"	Suppressed	30592	Suppressed
	"Chambers County, AL"	"01017"	"2000"	"2000"	Suppressed	30655	Suppressed
	"Chambers County, AL"	"01017"	"2001"	"2001"	Suppressed	30432	Suppressed
	"Chambers County, AL"	"01017"	"2002"	"2002"	Suppressed	30213	Suppressed
	"Chambers County, AL"	"01017"	"2003"	"2003"	Suppressed	30016	Suppressed
	"Chambers County, AL"	"01017"	"2004"	"2004"	Suppressed	29868	Suppressed
	"Chambers County, AL"	"01017"	"2005"	"2005"	10	29713	Unreliable
	"Chambers County, AL"	"01017"	"2006"	"2006"	Suppressed	29370	Suppressed
	"Chambers County, AL"	"01017"	"2007"	"2007"	Suppressed	29273	Suppressed
	"Chambers County, AL"	"01017"	"2008"	"2008"	Suppressed	28917	Suppressed
	"Cherokee County, AL"	"01019"	"1999"	"1999"	Suppressed	19840	Suppressed
	"Cherokee County, AL"	"01019"	"2000"	"2000"	Suppressed	20170	Suppressed
	"Cherokee County, AL"	"01019"	"2001"	"2001"	Suppressed	20320	Suppressed
	"Cherokee County, AL"	"01019"	"2002"	"2002"	Suppressed	20499	Suppressed
	"Cherokee County, AL"	"01019"	"2003"	"2003"	Suppressed	20644	Suppressed
	"Cherokee County, AL"	"01019"	"2004"	"2004"	Suppressed	20874	Suppressed
	"Cherokee County, AL"	"01019"	"2005"	"2005"	Suppressed	20892	Suppressed
	"Cherokee County, AL"	"01019"	"2006"	"2006"	Suppressed	21176	Suppressed
	"Cherokee County, AL"	"01019"	"2007"	"2007"	Suppressed	21167	Suppressed
	"Cherokee County, AL"	"01019"	"2008"	"2008"	Suppressed	21164	Suppressed
	"Chilton County, AL"	"01021"	"1999"	"1999"	Suppressed	33794	Suppressed
	"Chilton County, AL"	"01021"	"2000"	"2000"	Suppressed	34496	Suppressed
	"Chilton County, AL"	"01021"	"2001"	"2001"	Suppressed	35017	Suppressed
	"Chilton County, AL"	"01021"	"2002"	"2002"	Suppressed	35466	Suppressed
	"Chilton County, AL"	"01021"	"2003"	"2003"	Suppressed	35802	Suppressed
	"Chilton County, AL"	"01021"	"2004"	"2004"	Suppressed	36248	Suppressed
	"Chilton County, AL"	"01021"	"2005"	"2005"	Suppressed	36590	Suppressed
	"Chilton County, AL"	"01021"	"2006"	"2006"	Suppressed	36802	Suppressed
	"Chilton County, AL"	"01021"	"2007"	"2007"	Suppressed	37260	Suppressed
	"Chilton County, AL"	"01021"	"2008"	"2008"	Suppressed	37458	Suppressed
	"Choctaw County, AL"	"01023"	"1999"	"1999"	Suppressed	13623	Suppressed
	"Choctaw County, AL"	"01023"	"2000"	"2000"	Suppressed	13590	Suppressed
	"Choctaw County, AL"	"01023"	"2001"	"2001"	Suppressed	13326	Suppressed
	"Choctaw County, AL"	"01023"	"2002"	"2002"	Suppressed	13023	Suppressed
	"Choctaw County, AL"	"01023"	"2003"	"2003"	Suppressed	12817	Suppressed
	"Choctaw County, AL"	"01023"	"2004"	"2004"	Suppressed	12548	Suppressed
	"Choctaw County, AL"	"01023"	"2005"	"2005"	Suppressed	12125	Suppressed
	"Choctaw County, AL"	"01023"	"2006"	"2006"	Suppressed	11978	Suppressed
	"Choctaw County, AL"	"01023"	"2007"	"2007"	Suppressed	11764	Suppressed
	"Choctaw County, AL"	"01023"	"2008"	"2008"	Suppressed	11596	Suppressed
	"Clarke County, AL"	"01025"	"1999"	"1999"	Suppressed	24177	Suppressed
	"Clarke County, AL"	"01025"	"2000"	"2000"	Suppressed	24103	Suppressed
	"Clarke County, AL"	"01025"	"2001"	"2001"	Suppressed	23873	Suppressed
	"Clarke County, AL"	"01025"	"2002"	"2002"	Suppressed	23503	Suppressed
	"Clarke County, AL"	"01025"	"2003"	"2003"	Suppressed	23275	Suppressed
	"Clarke County, AL"	"01025"	"2004"	"2004"	Suppressed	23142	Suppressed
	"Clarke County, AL"	"01025"	"2005"	"2005"	Suppressed	22912	Suppressed
	"Clarke County, AL"	"01025"	"2006"	"2006"	Suppressed	22864	Suppressed
	"Clarke County, AL"	"01025"	"2007"	"2007"	Suppressed	22513	Suppressed
	"Clarke County, AL"	"01025"	"2008"	"2008"	Suppressed	22245	Suppressed
	"Clay County, AL"	"01027"	"1999"	"1999"	Suppressed	11800	Suppressed
	"Clay County, AL"	"01027"	"2000"	"2000"	Suppressed	11895	Suppressed
	"Clay County, AL"	"01027"	"2001"	"2001"	Suppressed	11943	Suppressed
	"Clay County, AL"	"01027"	"2002"	"2002"	Suppressed	11891	Suppressed
	"Clay County, AL"	"01027"	"2003"	"2003"	Suppressed	11812	Suppressed
	"Clay County, AL"	"01027"	"2004"	"2004"	Suppressed	11718	Suppressed
	"Clay County, AL"	"01027"	"2005"	"2005"	Suppressed	11656	Suppressed
	"Clay County, AL"	"01027"	"2006"	"2006"	Suppressed	11630	Suppressed
	"Clay County, AL"	"01027"	"2007"	"2007"	Suppressed	11663	Suppressed
	"Clay County, AL"	"01027"	"2008"	"2008"	Suppressed	11712	Suppressed
	"Cleburne County, AL"	"01029"	"1999"	"1999"	Suppressed	12126	Suppressed
	"Cleburne County, AL"	"01029"	"2000"	"2000"	Suppressed	12190	Suppressed
	"Cleburne County, AL"	"01029"	"2001"	"2001"	Suppressed	12253	Suppressed
	"Cleburne County, AL"	"01029"	"2002"	"2002"	Suppressed	12435	Suppressed
	"Cleburne County, AL"	"01029"	"2003"	"2003"	Suppressed	12449	Suppressed
	"Cleburne County, AL"	"01029"	"2004"	"2004"	Suppressed	12318	Suppressed
	"Cleburne County, AL"	"01029"	"2005"	"2005"	Suppressed	12268	Suppressed
	"Cleburne County, AL"	"01029"	"2006"	"2006"	Suppressed	12406	Suppressed
	"Cleburne County, AL"	"01029"	"2007"	"2007"	Suppressed	12563	Suppressed
	"Cleburne County, AL"	"01029"	"2008"	"2008"	Suppressed	12607	Suppressed
	"Coffee County, AL"	"01031"	"1999"	"1999"	Suppressed	37529	Suppressed
	"Coffee County, AL"	"01031"	"2000"	"2000"	Suppressed	37444	Suppressed
	"Coffee County, AL"	"01031"	"2001"	"2001"	Suppressed	37432	Suppressed
	"Coffee County, AL"	"01031"	"2002"	"2002"	Suppressed	37495	Suppressed
	"Coffee County, AL"	"01031"	"2003"	"2003"	Suppressed	37798	Suppressed
	"Coffee County, AL"	"01031"	"2004"	"2004"	Suppressed	38491	Suppressed
	"Coffee County, AL"	"01031"	"2005"	"2005"	Suppressed	38939	Suppressed
	"Coffee County, AL"	"01031"	"2006"	"2006"	Suppressed	39388	Suppressed
	"Coffee County, AL"	"01031"	"2007"	"2007"	Suppressed	40490	Suppressed
	"Coffee County, AL"	"01031"	"2008"	"2008"	Suppressed	41401	Suppressed
	"Colbert County, AL"	"01033"	"1999"	"1999"	Suppressed	46266	Suppressed
	"Colbert County, AL"	"01033"	"2000"	"2000"	Suppressed	46491	Suppressed
	"Colbert County, AL"	"01033"	"2001"	"2001"	Suppressed	46248	Suppressed
	"Colbert County, AL"	"01033"	"2002"	"2002"	Suppressed	45956	Suppressed
	"Colbert County, AL"	"01033"	"2003"	"2003"	Suppressed	45651	Suppressed
	"Colbert County, AL"	"01033"	"2004"	"2004"	Suppressed	45653	Suppressed
	"Colbert County, AL"	"01033"	"2005"	"2005"	Suppressed	45505	Suppressed
	"Colbert County, AL"	"01033"	"2006"	"2006"	Suppressed	45420	Suppressed
	"Colbert County, AL"	"01033"	"2007"	"2007"	Suppressed	45266	Suppressed
	"Colbert County, AL"	"01033"	"2008"	"2008"	Suppressed	45155	Suppressed
	"Conecuh County, AL"	"01035"	"1999"	"1999"	Suppressed	11903	Suppressed
	"Conecuh County, AL"	"01035"	"2000"	"2000"	Suppressed	11866	Suppressed
	"Conecuh County, AL"	"01035"	"2001"	"2001"	Suppressed	11730	Suppressed
	"Conecuh County, AL"	"01035"	"2002"	"2002"	Suppressed	11605	Suppressed
	"Conecuh County, AL"	"01035"	"2003"	"2003"	Suppressed	11419	Suppressed
	"Conecuh County, AL"	"01035"	"2004"	"2004"	Suppressed	11303	Suppressed
	"Conecuh County, AL"	"01035"	"2005"	"2005"	Suppressed	11253	Suppressed
	"Conecuh County, AL"	"01035"	"2006"	"2006"	Suppressed	11379	Suppressed
	"Conecuh County, AL"	"01035"	"2007"	"2007"	Suppressed	11170	Suppressed
	"Conecuh County, AL"	"01035"	"2008"	"2008"	Suppressed	11046	Suppressed
	"Coosa County, AL"	"01037"	"1999"	"1999"	Suppressed	10349	Suppressed
	"Coosa County, AL"	"01037"	"2000"	"2000"	Suppressed	10441	Suppressed
	"Coosa County, AL"	"01037"	"2001"	"2001"	Suppressed	10065	Suppressed
	"Coosa County, AL"	"01037"	"2002"	"2002"	Suppressed	9957	Suppressed
	"Coosa County, AL"	"01037"	"2003"	"2003"	Suppressed	9932	Suppressed
	"Coosa County, AL"	"01037"	"2004"	"2004"	Suppressed	9764	Suppressed
	"Coosa County, AL"	"01037"	"2005"	"2005"	Suppressed	9641	Suppressed
	"Coosa County, AL"	"01037"	"2006"	"2006"	Suppressed	9590	Suppressed
	"Coosa County, AL"	"01037"	"2007"	"2007"	Suppressed	9572	Suppressed
	"Coosa County, AL"	"01037"	"2008"	"2008"	Suppressed	9578	Suppressed
	"Covington County, AL"	"01039"	"1999"	"1999"	Suppressed	31127	Suppressed
	"Covington County, AL"	"01039"	"2000"	"2000"	Suppressed	30891	Suppressed
	"Covington County, AL"	"01039"	"2001"	"2001"	Suppressed	30360	Suppressed
	"Covington County, AL"	"01039"	"2002"	"2002"	Suppressed	30223	Suppressed
	"Covington County, AL"	"01039"	"2003"	"2003"	Suppressed	30208	Suppressed
	"Covington County, AL"	"01039"	"2004"	"2004"	Suppressed	30173	Suppressed
	"Covington County, AL"	"01039"	"2005"	"2005"	Suppressed	30514	Suppressed
	"Covington County, AL"	"01039"	"2006"	"2006"	Suppressed	30757	Suppressed
	"Covington County, AL"	"01039"	"2007"	"2007"	Suppressed	30916	Suppressed
	"Covington County, AL"	"01039"	"2008"	"2008"	Suppressed	30730	Suppressed
	"Crenshaw County, AL"	"01041"	"1999"	"1999"	Suppressed	11242	Suppressed
	"Crenshaw County, AL"	"01041"	"2000"	"2000"	Suppressed	11327	Suppressed
	"Crenshaw County, AL"	"01041"	"2001"	"2001"	Suppressed	11391	Suppressed
	"Crenshaw County, AL"	"01041"	"2002"	"2002"	Suppressed	11361	Suppressed
	"Crenshaw County, AL"	"01041"	"2003"	"2003"	Suppressed	11381	Suppressed
	"Crenshaw County, AL"	"01041"	"2004"	"2004"	Suppressed	11424	Suppressed
	"Crenshaw County, AL"	"01041"	"2005"	"2005"	Suppressed	11427	Suppressed
	"Crenshaw County, AL"	"01041"	"2006"	"2006"	Suppressed	11625	Suppressed
	"Crenshaw County, AL"	"01041"	"2007"	"2007"	Suppressed	11703	Suppressed
	"Crenshaw County, AL"	"01041"	"2008"	"2008"	Suppressed	11708	Suppressed
	"Cullman County, AL"	"01043"	"1999"	"1999"	Suppressed	65814	Suppressed
	"Cullman County, AL"	"01043"	"2000"	"2000"	Suppressed	66141	Suppressed
	"Cullman County, AL"	"01043"	"2001"	"2001"	Suppressed	66103	Suppressed
	"Cullman County, AL"	"01043"	"2002"	"2002"	13	66161	Unreliable
	"Cullman County, AL"	"01043"	"2003"	"2003"	Suppressed	66228	Suppressed
	"Cullman County, AL"	"01043"	"2004"	"2004"	10	66566	Unreliable
	"Cullman County, AL"	"01043"	"2005"	"2005"	Suppressed	66966	Suppressed
	"Cullman County, AL"	"01043"	"2006"	"2006"	11	67094	Unreliable
	"Cullman County, AL"	"01043"	"2007"	"2007"	Suppressed	67456	Suppressed
	"Cullman County, AL"	"01043"	"2008"	"2008"	Suppressed	67900	Suppressed
	"Dale County, AL"	"01045"	"1999"	"1999"	Suppressed	43292	Suppressed
	"Dale County, AL"	"01045"	"2000"	"2000"	Suppressed	43322	Suppressed
	"Dale County, AL"	"01045"	"2001"	"2001"	Suppressed	43242	Suppressed
	"Dale County, AL"	"01045"	"2002"	"2002"	Suppressed	43245	Suppressed
	"Dale County, AL"	"01045"	"2003"	"2003"	Suppressed	42954	Suppressed
	"Dale County, AL"	"01045"	"2004"	"2004"	Suppressed	42847	Suppressed
	"Dale County, AL"	"01045"	"2005"	"2005"	Suppressed	42550	Suppressed
	"Dale County, AL"	"01045"	"2006"	"2006"	Suppressed	42531	Suppressed
	"Dale County, AL"	"01045"	"2007"	"2007"	Suppressed	42820	Suppressed
	"Dale County, AL"	"01045"	"2008"	"2008"	Suppressed	43139	Suppressed
	"Dallas County, AL"	"01047"	"1999"	"1999"	13	40297	Unreliable
	"Dallas County, AL"	"01047"	"2000"	"2000"	Suppressed	39937	Suppressed
	"Dallas County, AL"	"01047"	"2001"	"2001"	Suppressed	39787	Suppressed
	"Dallas County, AL"	"01047"	"2002"	"2002"	11	39170	Unreliable
	"Dallas County, AL"	"01047"	"2003"	"2003"	Suppressed	39009	Suppressed
	"Dallas County, AL"	"01047"	"2004"	"2004"	11	38726	Unreliable
	"Dallas County, AL"	"01047"	"2005"	"2005"	13	38340	Unreliable
	"Dallas County, AL"	"01047"	"2006"	"2006"	Suppressed	38308	Suppressed
	"Dallas County, AL"	"01047"	"2007"	"2007"	13	38214	Unreliable
	"Dallas County, AL"	"01047"	"2008"	"2008"	14	38178	Unreliable
	"DeKalb County, AL"	"01049"	"1999"	"1999"	Suppressed	54722	Suppressed
	"DeKalb County, AL"	"01049"	"2000"	"2000"	Suppressed	55570	Suppressed
	"DeKalb County, AL"	"01049"	"2001"	"2001"	Suppressed	56739	Suppressed
	"DeKalb County, AL"	"01049"	"2002"	"2002"	Suppressed	56844	Suppressed
	"DeKalb County, AL"	"01049"	"2003"	"2003"	Suppressed	57438	Suppressed
	"DeKalb County, AL"	"01049"	"2004"	"2004"	Suppressed	58129	Suppressed
	"DeKalb County, AL"	"01049"	"2005"	"2005"	Suppressed	58544	Suppressed
	"DeKalb County, AL"	"01049"	"2006"	"2006"	Suppressed	59131	Suppressed
	"DeKalb County, AL"	"01049"	"2007"	"2007"	Suppressed	59926	Suppressed
	"DeKalb County, AL"	"01049"	"2008"	"2008"	Suppressed	60616	Suppressed
	"Elmore County, AL"	"01051"	"1999"	"1999"	Suppressed	57705	Suppressed
	"Elmore County, AL"	"01051"	"2000"	"2000"	Suppressed	58803	Suppressed
	"Elmore County, AL"	"01051"	"2001"	"2001"	Suppressed	60204	Suppressed
	"Elmore County, AL"	"01051"	"2002"	"2002"	Suppressed	61204	Suppressed
	"Elmore County, AL"	"01051"	"2003"	"2003"	Suppressed	62323	Suppressed
	"Elmore County, AL"	"01051"	"2004"	"2004"	Suppressed	63242	Suppressed
	"Elmore County, AL"	"01051"	"2005"	"2005"	Suppressed	65004	Suppressed
	"Elmore County, AL"	"01051"	"2006"	"2006"	Suppressed	66868	Suppressed
	"Elmore County, AL"	"01051"	"2007"	"2007"	Suppressed	68447	Suppressed
	"Elmore County, AL"	"01051"	"2008"	"2008"	Suppressed	68665	Suppressed
	"Escambia County, AL"	"01053"	"1999"	"1999"	Suppressed	33129	Suppressed
	"Escambia County, AL"	"01053"	"2000"	"2000"	Suppressed	33204	Suppressed
	"Escambia County, AL"	"01053"	"2001"	"2001"	Suppressed	32963	Suppressed
	"Escambia County, AL"	"01053"	"2002"	"2002"	Suppressed	32785	Suppressed
	"Escambia County, AL"	"01053"	"2003"	"2003"	Suppressed	32495	Suppressed
	"Escambia County, AL"	"01053"	"2004"	"2004"	Suppressed	32409	Suppressed
	"Escambia County, AL"	"01053"	"2005"	"2005"	Suppressed	32282	Suppressed
	"Escambia County, AL"	"01053"	"2006"	"2006"	Suppressed	32267	Suppressed
	"Escambia County, AL"	"01053"	"2007"	"2007"	Suppressed	32370	Suppressed
	"Escambia County, AL"	"01053"	"2008"	"2008"	Suppressed	32333	Suppressed
	"Etowah County, AL"	"01055"	"1999"	"1999"	10	87434	Unreliable
	"Etowah County, AL"	"01055"	"2000"	"2000"	Suppressed	86899	Suppressed
	"Etowah County, AL"	"01055"	"2001"	"2001"	Suppressed	86533	Suppressed
	"Etowah County, AL"	"01055"	"2002"	"2002"	14	86681	Unreliable
	"Etowah County, AL"	"01055"	"2003"	"2003"	Suppressed	86814	Suppressed
	"Etowah County, AL"	"01055"	"2004"	"2004"	13	86976	Unreliable
	"Etowah County, AL"	"01055"	"2005"	"2005"	15	87082	Unreliable
	"Etowah County, AL"	"01055"	"2006"	"2006"	13	87459	Unreliable
	"Etowah County, AL"	"01055"	"2007"	"2007"	18	87755	Unreliable
	"Etowah County, AL"	"01055"	"2008"	"2008"	13	87810	Unreliable
	"Fayette County, AL"	"01057"	"1999"	"1999"	Suppressed	15509	Suppressed
	"Fayette County, AL"	"01057"	"2000"	"2000"	Suppressed	15519	Suppressed
	"Fayette County, AL"	"01057"	"2001"	"2001"	Suppressed	15376	Suppressed
	"Fayette County, AL"	"01057"	"2002"	"2002"	Suppressed	15296	Suppressed
	"Fayette County, AL"	"01057"	"2003"	"2003"	Suppressed	15160	Suppressed
	"Fayette County, AL"	"01057"	"2004"	"2004"	Suppressed	15030	Suppressed
	"Fayette County, AL"	"01057"	"2005"	"2005"	Suppressed	15012	Suppressed
	"Fayette County, AL"	"01057"	"2006"	"2006"	Suppressed	14717	Suppressed
	"Fayette County, AL"	"01057"	"2007"	"2007"	Suppressed	14471	Suppressed
	"Fayette County, AL"	"01057"	"2008"	"2008"	Suppressed	14467	Suppressed
	"Franklin County, AL"	"01059"	"1999"	"1999"	Suppressed	26502	Suppressed
	"Franklin County, AL"	"01059"	"2000"	"2000"	Suppressed	26586	Suppressed
	"Franklin County, AL"	"01059"	"2001"	"2001"	Suppressed	26485	Suppressed
	"Franklin County, AL"	"01059"	"2002"	"2002"	Suppressed	26156	Suppressed
	"Franklin County, AL"	"01059"	"2003"	"2003"	Suppressed	26128	Suppressed
	"Franklin County, AL"	"01059"	"2004"	"2004"	Suppressed	26049	Suppressed
	"Franklin County, AL"	"01059"	"2005"	"2005"	Suppressed	26239	Suppressed
	"Franklin County, AL"	"01059"	"2006"	"2006"	Suppressed	26417	Suppressed
	"Franklin County, AL"	"01059"	"2007"	"2007"	Suppressed	26272	Suppressed
	"Franklin County, AL"	"01059"	"2008"	"2008"	Suppressed	26713	Suppressed
	"Geneva County, AL"	"01061"	"1999"	"1999"	Suppressed	21415	Suppressed
	"Geneva County, AL"	"01061"	"2000"	"2000"	Suppressed	21561	Suppressed
	"Geneva County, AL"	"01061"	"2001"	"2001"	Suppressed	21302	Suppressed
	"Geneva County, AL"	"01061"	"2002"	"2002"	Suppressed	21281	Suppressed
	"Geneva County, AL"	"01061"	"2003"	"2003"	Suppressed	21393	Suppressed
	"Geneva County, AL"	"01061"	"2004"	"2004"	Suppressed	21364	Suppressed
	"Geneva County, AL"	"01061"	"2005"	"2005"	Suppressed	21585	Suppressed
	"Geneva County, AL"	"01061"	"2006"	"2006"	Suppressed	21829	Suppressed
	"Geneva County, AL"	"01061"	"2007"	"2007"	Suppressed	21815	Suppressed
	"Geneva County, AL"	"01061"	"2008"	"2008"	Suppressed	22013	Suppressed
	"Greene County, AL"	"01063"	"1999"	"1999"	Suppressed	8512	Suppressed
	"Greene County, AL"	"01063"	"2000"	"2000"	Suppressed	8504	Suppressed
	"Greene County, AL"	"01063"	"2001"	"2001"	Suppressed	8398	Suppressed
	"Greene County, AL"	"01063"	"2002"	"2002"	Suppressed	8430	Suppressed
	"Greene County, AL"	"01063"	"2003"	"2003"	Suppressed	8383	Suppressed
	"Greene County, AL"	"01063"	"2004"	"2004"	Suppressed	8292	Suppressed
	"Greene County, AL"	"01063"	"2005"	"2005"	Suppressed	8237	Suppressed
	"Greene County, AL"	"01063"	"2006"	"2006"	Suppressed	7892	Suppressed
	"Greene County, AL"	"01063"	"2007"	"2007"	Suppressed	7925	Suppressed
	"Greene County, AL"	"01063"	"2008"	"2008"	Suppressed	7934	Suppressed
	"Hale County, AL"	"01065"	"1999"	"1999"	Suppressed	14658	Suppressed
	"Hale County, AL"	"01065"	"2000"	"2000"	Suppressed	14869	Suppressed
	"Hale County, AL"	"01065"	"2001"	"2001"	Suppressed	15567	Suppressed
	"Hale County, AL"	"01065"	"2002"	"2002"	Suppressed	15120	Suppressed
	"Hale County, AL"	"01065"	"2003"	"2003"	Suppressed	14881	Suppressed
	"Hale County, AL"	"01065"	"2004"	"2004"	Suppressed	14535	Suppressed
	"Hale County, AL"	"01065"	"2005"	"2005"	Suppressed	14377	Suppressed
	"Hale County, AL"	"01065"	"2006"	"2006"	Suppressed	14150	Suppressed
	"Hale County, AL"	"01065"	"2007"	"2007"	Suppressed	14103	Suppressed
	"Hale County, AL"	"01065"	"2008"	"2008"	Suppressed	13937	Suppressed
	"Henry County, AL"	"01067"	"1999"	"1999"	Suppressed	13474	Suppressed
	"Henry County, AL"	"01067"	"2000"	"2000"	Suppressed	13642	Suppressed
	"Henry County, AL"	"01067"	"2001"	"2001"	Suppressed	13681	Suppressed
	"Henry County, AL"	"01067"	"2002"	"2002"	Suppressed	13716	Suppressed
